Shooting ID,State,Age,Number Killed,Number Injured,year,Gender_Male,Gender_Transgender
1,NV,64,60,867,2017,1,0
2,FL,29,49,53,2016,1,0
3,VA,23,32,26,2007,1,0
4,CT,20,27,1,2012,1,0
5,TX,26,25,20,2017,1,0
6,TX,21,23,26,2019,1,0
7,TX,35,23,22,1991,1,0
8,TX,18,21,17,2022,1,0
9,CA,41,21,19,1984,1,0
10,ME,40,18,13,2023,1,0
11,FL,19,17,17,2018,1,0
12,TX,25,15,31,1966,1,0
13,CA,28,14,24,2015,1,0
14,CA,29,14,24,2015,0,0
15,OK,44,14,6,1986,1,0
16,CO,17,13,23,1999,1,0
17,CO,18,13,23,1999,1,0
18,TX,39,13,32,2009,1,0
19,NY,41,13,4,2009,1,0
20,CO,24,12,70,2012,1,0
21,CA,28,12,21,2018,1,0
22,DC,34,12,8,2013,1,0
23,VA,40,12,4,2019,1,0
24,GA,44,12,13,1999,1,0
25,FL,42,11,6,1990,1,0
26,PA,46,11,6,2018,1,0
27,CA,72,11,9,2023,1,0
28,TX,17,10,13,2018,1,0
29,NY,18,10,3,2022,1,0
30,CO,21,10,1,2021,1,0
31,MN,16,9,7,2005,1,0
32,SC,21,9,1,2015,1,0
33,OH,24,9,27,2019,1,0
34,OR,26,9,8,2015,1,0
35,KY,47,9,12,1989,1,0
36,CA,57,9,1,2021,1,0
37,NE,19,8,5,2007,1,0
38,IN,19,8,7,2021,1,0
39,GA,21,8,1,2021,1,0
40,AK,25,8,1,1984,1,0
41,TX,33,8,7,2023,1,0
42,CT,34,8,2,2010,1,0
43,CA,41,8,1,2011,1,0
44,NC,45,8,3,2009,1,0
45,FL,51,8,3,1982,1,0
46,CA,55,8,6,1993,1,0
47,IL,21,7,48,2022,1,0
48,LA,23,7,8,1973,1,0
49,TX,36,7,23,2019,1,0
50,CA,37,7,2,1976,1,0
51,CA,39,7,4,1988,1,0
52,HI,40,7,0,1999,1,0
53,MA,42,7,0,2000,1,0
54,CA,43,7,3,2012,1,0
55,CA,44,7,0,2006,0,0
56,WI,44,7,4,2005,1,0
57,TX,47,7,7,1999,1,0
58,OH,51,7,1,2011,1,0
59,MI,56,7,2,1968,1,0
60,CA,66,7,1,2023,1,0
61,NJ,20,6,0,1977,1,0
62,AZ,22,6,13,2011,1,0
63,CA,22,6,14,2014,1,0
64,TX,24,6,0,1983,1,0
65,OR,26,6,2,1977,1,0
66,WA,28,6,2,2006,1,0
67,WA,28,6,4,2008,1,0
68,TN,28,6,0,2023,0,1
69,VA,31,6,6,2022,1,0
70,NJ,33,6,6,1972,1,0
71,TX,33,6,0,2015,1,0
72,NY,35,6,19,1993,1,0
73,WI,36,6,2,2004,1,0
74,IL,36,6,0,2003,1,0
75,MN,36,6,2,2012,1,0
76,AK,39,6,2,1983,1,0
77,TX,39,6,1,1984,1,0
78,PA,39,6,6,1967,1,0
79,WI,40,6,3,2012,1,0
80,FL,42,6,0,2013,1,0
81,CA,43,6,1,1992,1,0
82,MI,45,6,2,2016,1,0
83,TX,46,6,4,1982,1,0
84,MS,48,6,8,2003,1,0
85,MO,52,6,1,2008,1,0
86,FL,60,6,14,1987,1,0
87,AR,11,5,10,1998,1,0
88,AR,13,5,10,1998,1,0
89,NC,15,5,2,2022,1,0
90,UT,18,5,4,2007,1,0
91,NC,18,5,1,1994,1,0
92,AZ,18,5,2,1966,1,0
93,WA,20,5,0,2016,1,0
94,CA,20,5,2,2001,1,0
95,KS,21,5,2,2004,1,0
96,CA,21,5,1,1975,1,0
97,FL,21,5,0,2019,1,0
98,TX,21,5,3,1980,1,0
99,NY,22,5,3,1995,1,0
100,CO,22,5,25,2022,1,0
101,CA,23,5,3,2013,1,0
102,CA,24,5,30,1989,1,0
103,TN,24,5,2,2015,1,0
104,LA,25,5,1,2006,1,0
105,KY,25,5,8,2023,1,0
106,KY,25,5,1,2008,1,0
107,TX,25,5,11,2016,1,0
108,FL,26,5,43,2017,1,0
109,IL,27,5,21,2008,1,0
110,TX,28,5,0,1995,1,0
111,TX,28,5,1,2000,1,0
112,IA,28,5,1,1991,1,0
113,PA,32,5,5,2006,1,0
114,IL,32,5,3,2021,1,0
115,MS,32,5,3,1996,1,0
116,NY,33,5,5,1977,1,0
117,AR,33,5,1,1984,1,0
118,PA,34,5,1,2000,1,0
119,FL,36,5,3,1999,1,0
120,MD,38,5,3,2018,1,0
121,WA,40,5,1,2012,1,0
122,PA,40,5,4,2023,1,0
123,FL,41,5,1,1996,1,0
124,CA,44,5,18,2017,1,0
125,TX,45,5,11,1980,1,0
126,FL,45,5,0,2017,1,0
127,IL,45,5,7,2019,1,0
128,CO,47,5,2,2021,1,0
129,KY,47,5,0,2010,1,0
130,WI,51,5,0,2020,1,0
131,CA,54,5,0,2018,1,0
132,KY,70,5,3,1981,1,0
133,GA,14,4,9,2024,1,0
134,OR,15,4,25,1998,1,0
135,WA,15,4,3,2014,1,0
136,MI,15,4,7,2021,1,0
137,CA,19,4,2,1993,1,0
138,CO,19,4,1,1993,1,0
139,CA,20,4,10,1992,1,0
140,WA,20,4,23,1994,1,0
141,NC,22,4,5,1972,1,0
142,LA,22,4,4,1999,1,0
143,NC,22,4,7,1993,1,0
144,NV,23,4,1,1999,1,0
145,PA,23,4,1,1980,1,0
146,AL,23,4,1,2003,1,0
147,KS,23,4,5,2019,1,0
148,NC,24,4,5,1988,1,0
149,CO,24,4,5,2007,1,0
150,OR,25,4,20,1981,1,0
151,OH,25,4,2,2004,1,0
152,NY,25,4,0,1970,1,0
153,AZ,26,4,0,1992,1,0
154,WA,27,4,0,2013,1,0
155,MS,27,4,0,2017,1,0
156,MI,27,4,0,2018,1,0
157,CA,28,4,2,2010,1,0
158,PA,28,4,1,2018,1,0
159,KS,29,4,5,2019,1,0
160,NC,29,4,0,2009,1,0
161,TN,29,4,4,2018,1,0
162,IL,30,4,0,2024,1,0
163,CA,31,4,0,2008,1,0
164,MI,31,4,6,1991,1,0
165,MO,31,4,3,2020,1,0
166,PA,31,4,17,1969,1,0
167,NV,32,4,7,2011,1,0
168,CA,33,4,5,1993,1,0
169,GA,33,4,3,2005,1,0
170,AK,34,4,0,1982,1,0
171,CT,35,4,0,1998,1,0
172,NJ,35,4,0,1991,1,0
173,WA,37,4,0,2009,1,0
174,FL,38,4,3,2010,1,0
175,PA,39,4,2,1985,1,0
176,GA,40,4,3,2023,1,0
177,IL,40,4,2,1988,1,0
178,NY,41,4,1,1983,1,0
179,CA,41,4,3,1997,1,0
180,CO,42,4,3,2001,1,0
181,CA,42,4,0,1995,1,0
182,SC,43,4,3,1997,1,0
183,CA,44,4,2,2014,0,0
184,AR,44,4,10,2024,1,0
185,CA,44,4,1,2021,1,0
186,KY,45,4,0,1991,1,0
187,OK,45,4,0,2022,1,0
188,WI,45,4,0,2017,1,0
189,NJ,47,4,3,2019,1,0
190,RI,48,4,0,1978,1,0
191,NJ,50,4,3,2019,0,0
192,NY,50,4,0,1992,1,0
193,ID,53,4,0,2003,1,0
194,IN,54,4,5,2002,1,0
195,TX,54,4,0,2001,1,0
196,TX,54,4,0,2005,1,0
197,FL,59,4,0,1997,1,0
198,NH,62,4,4,1997,1,0
199,NY,64,4,2,2013,1,0
200,IL,66,4,4,2001,1,0
