mortality_id,YEAR,STATE,RATE,DEATHS
1,2022,AL,25.5,1278
2,2022,AK,22.4,164
3,2022,AZ,20.1,1535
4,2022,AR,21.9,666
5,2022,CA,8.6,3484
6,2022,CO,17.1,1036
7,2022,CT,6.9,252
8,2022,DE,11.9,124
9,2022,DC,21.4,154
10,2022,FL,14.0,3232
11,2022,GA,19.7,2163
12,2022,HI,4.5,66
13,2022,ID,17.0,338
14,2022,IL,14.4,1798
15,2022,IN,17.4,1211
16,2022,IA,11.2,367
17,2022,KS,16.8,492
18,2022,KY,18.8,840
19,2022,LA,28.2,1266
20,2022,ME,11.7,179
21,2022,MD,13.6,813
22,2022,MA,3.7,263
23,2022,MI,15.0,1504
24,2022,MN,9.6,561
25,2022,MS,29.6,848
26,2022,MO,24.2,1489
27,2022,MT,23.9,274
28,2022,NE,12.2,244
29,2022,NV,18.9,618
30,2022,NH,10.1,156
31,2022,NJ,5.0,468
32,2022,NM,27.3,571
33,2022,NY,5.3,1044
34,2022,NC,16.8,1831
35,2022,ND,16.4,125
36,2022,OH,15.6,1831
37,2022,OK,19.8,797
38,2022,OR,14.4,655
39,2022,PA,14.7,1941
40,2022,RI,3.1,37
41,2022,SC,20.8,1105
42,2022,SD,15.7,141
43,2022,TN,20.5,1480
44,2022,TX,15.3,4630
45,2022,UT,13.7,446
46,2022,VT,12.0,84
47,2022,VA,14.9,1316
48,2022,WA,12.4,1022
49,2022,WV,16.2,311
50,2022,WI,14.0,830
51,2022,WY,20.4,124
52,2021,AL,26.4,1315
53,2021,AK,25.2,182
54,2021,AZ,18.3,1365
55,2021,AR,23.3,698
56,2021,CA,9.0,3576
57,2021,CO,17.8,1064
58,2021,CT,6.7,248
59,2021,DE,16.6,158
60,2021,FL,14.1,3142
61,2021,GA,20.3,2200
62,2021,HI,4.8,71
63,2021,ID,16.3,309
64,2021,IL,16.1,1995
65,2021,IN,18.4,1251
66,2021,IA,11.2,364
67,2021,KS,17.3,503
68,2021,KY,21.1,947
69,2021,LA,29.1,1314
70,2021,ME,12.6,178
71,2021,MD,15.2,915
72,2021,MA,3.4,247
73,2021,MI,15.4,1544
74,2021,MN,10.0,573
75,2021,MS,33.9,962
76,2021,MO,23.2,1414
77,2021,MT,25.1,280
78,2021,NE,10.3,200
79,2021,NV,19.8,633
80,2021,NH,8.3,123
81,2021,NJ,5.2,475
82,2021,NM,27.8,578
83,2021,NY,5.4,1078
84,2021,NC,17.3,1839
85,2021,ND,16.8,128
86,2021,OH,16.5,1911
87,2021,OK,21.2,836
88,2021,OR,14.9,670
89,2021,PA,14.8,1905
90,2021,RI,5.6,64
91,2021,SC,22.4,1136
92,2021,SD,14.3,128
93,2021,TN,22.8,1569
94,2021,TX,15.6,4613
95,2021,UT,13.9,450
96,2021,VT,11.9,83
97,2021,VA,14.3,1248
98,2021,WA,11.2,896
99,2021,WV,17.3,319
100,2021,WI,13.5,793
101,2021,WY,26.1,155
102,2020,AL,23.6,1141
103,2020,AK,23.5,175
104,2020,AZ,16.7,1265
105,2020,AR,22.6,673
106,2020,CA,8.5,3449
107,2020,CO,15.4,922
108,2020,CT,6.0,219
109,2020,DE,14.4,135
110,2020,FL,13.7,3041
111,2020,GA,17.7,1897
112,2020,HI,3.4,50
113,2020,ID,17.6,321
114,2020,IL,14.1,1745
115,2020,IN,17.3,1159
116,2020,IA,11.2,351
117,2020,KS,16.9,494
118,2020,KY,20.1,902
119,2020,LA,26.3,1183
120,2020,ME,10.4,153
121,2020,MD,13.5,803
122,2020,MA,3.7,268
123,2020,MI,14.6,1454
124,2020,MN,8.9,513
125,2020,MS,28.6,818
126,2020,MO,23.9,1426
127,2020,MT,20.9,238
128,2020,NE,10.1,197
129,2020,NV,17.0,547
130,2020,NH,8.9,128
131,2020,NJ,5.0,443
132,2020,NM,22.7,479
133,2020,NY,5.3,1052
134,2020,NC,16.0,1699
135,2020,ND,13.8,100
136,2020,OH,15.2,1764
137,2020,OK,20.7,826
138,2020,OR,13.0,592
139,2020,PA,13.6,1752
140,2020,RI,5.1,54
141,2020,SC,22.0,1131
142,2020,SD,13.6,120
143,2020,TN,21.3,1473
144,2020,TX,14.2,4164
145,2020,UT,13.6,429
146,2020,VT,11.6,76
147,2020,VA,13.4,1174
148,2020,WA,10.9,864
149,2020,WV,18.1,325
150,2020,WI,12.2,717
151,2020,WY,25.9,154
152,2019,AL,22.2,1076
153,2019,AK,24.4,179
154,2019,AZ,15.1,1136
155,2019,AR,19.3,580
156,2019,CA,7.2,2945
157,2019,CO,14.2,846
158,2019,CT,5.3,190
159,2019,DE,9.9,93
160,2019,FL,12.7,2872
161,2019,GA,15.8,1695
162,2019,HI,4.4,62
163,2019,ID,14.2,255
164,2019,IL,10.8,1367
165,2019,IN,14.1,958
166,2019,IA,9.1,294
167,2019,KS,13.7,403
168,2019,KY,14.9,682
169,2019,LA,22.1,1013
170,2019,ME,11.5,163
171,2019,MD,12.6,757
172,2019,MA,3.4,247
173,2019,MI,12.1,1220
174,2019,MN,8.1,465
175,2019,MS,24.2,710
176,2019,MO,20.6,1252
177,2019,MT,19.0,209
178,2019,NE,10.4,205
179,2019,NV,15.3,490
180,2019,NH,10.7,156
181,2019,NJ,4.1,368
182,2019,NM,22.3,471
183,2019,NY,3.9,804
184,2019,NC,13.1,1397
185,2019,ND,12.4,93
186,2019,OH,13.3,1578
187,2019,OK,18.6,737
188,2019,OR,12.6,566
189,2019,PA,11.7,1541
190,2019,RI,4.6,48
191,2019,SC,19.9,1012
192,2019,SD,13.1,113
193,2019,TN,18.4,1270
194,2019,TX,12.7,3683
195,2019,UT,12.8,394
196,2019,VT,9.3,67
197,2019,VA,11.7,1025
198,2019,WA,10.7,842
199,2019,WV,16.6,300
200,2019,WI,10.0,604
201,2019,WY,22.3,133
202,2018,AL,21.8,1064
203,2018,AK,21.0,155
204,2018,AZ,15.3,1147
205,2018,AR,18.9,573
206,2018,CA,7.5,3040
207,2018,CO,15.2,889
208,2018,CT,4.9,186
209,2018,DE,11.6,107
210,2018,FL,12.9,2902
211,2018,GA,15.7,1680
212,2018,HI,4.0,59
213,2018,ID,16.6,294
214,2018,IL,10.9,1382
215,2018,IN,14.7,977
216,2018,IA,8.7,282
217,2018,KS,14.8,424
218,2018,KY,16.9,762
219,2018,LA,21.4,991
220,2018,ME,10.3,159
221,2018,MD,11.7,707
222,2018,MA,3.5,258
223,2018,MI,12.9,1310
224,2018,MN,7.8,437
225,2018,MS,22.9,681
226,2018,MO,21.5,1311
227,2018,MT,17.3,186
228,2018,NE,9.0,183
229,2018,NV,17.9,550
230,2018,NH,10.8,155
231,2018,NJ,4.8,420
232,2018,NM,20.7,438
233,2018,NY,4.1,821
234,2018,NC,13.3,1416
235,2018,ND,11.5,89
236,2018,OH,13.1,1555
237,2018,OK,16.8,665
238,2018,OR,11.7,519
239,2018,PA,12.5,1654
240,2018,RI,3.3,37
241,2018,SC,17.6,895
242,2018,SD,13.6,117
243,2018,TN,17.8,1228
244,2018,TX,12.2,3522
245,2018,UT,13.2,397
246,2018,VT,12.8,82
247,2018,VA,11.8,1035
248,2018,WA,10.4,809
249,2018,WV,18.2,343
250,2018,WI,10.1,598
251,2018,WY,21.5,124
252,2017,AL,22.9,1124
253,2017,AK,24.5,180
254,2017,AZ,15.8,1134
255,2017,AR,20.3,613
256,2017,CA,7.9,3184
257,2017,CO,13.4,779
258,2017,CT,5.1,188
259,2017,DE,11.7,111
260,2017,FL,12.4,2724
261,2017,GA,15.4,1623
262,2017,HI,2.5,39
263,2017,ID,16.4,280
264,2017,IL,12.1,1543
265,2017,IN,15.3,1016
266,2017,IA,9.0,293
267,2017,KS,16.0,466
268,2017,KY,16.2,730
269,2017,LA,21.7,1008
270,2017,ME,11.7,172
271,2017,MD,12.3,742
272,2017,MA,3.7,262
273,2017,MI,11.3,1138
274,2017,MN,8.2,465
275,2017,MS,21.5,632
276,2017,MO,21.5,1307
277,2017,MT,22.5,244
278,2017,NE,8.3,160
279,2017,NV,16.7,508
280,2017,NH,10.4,146
281,2017,NJ,5.3,478
282,2017,NM,18.5,394
283,2017,NY,3.7,772
284,2017,NC,13.7,1430
285,2017,ND,13.2,103
286,2017,OH,13.7,1589
287,2017,OK,17.2,681
288,2017,OR,12.1,528
289,2017,PA,12.5,1636
290,2017,RI,3.9,43
291,2017,SC,17.7,893
292,2017,SD,11.9,101
293,2017,TN,18.4,1246
294,2017,TX,12.4,3513
295,2017,UT,14.0,410
296,2017,VT,11.7,70
297,2017,VA,11.9,1041
298,2017,WA,11.1,849
299,2017,WV,18.6,348
300,2017,WI,10.6,624
301,2017,WY,18.8,113
302,2016,AL,21.5,1046
303,2016,AK,23.3,177
304,2016,AZ,15.2,1094
305,2016,AR,17.8,541
306,2016,CA,7.9,3184
307,2016,CO,14.3,812
308,2016,CT,4.6,172
309,2016,DE,11.0,111
310,2016,FL,12.6,2704
311,2016,GA,15.0,1571
312,2016,HI,4.5,66
313,2016,ID,14.6,242
314,2016,IL,11.7,1490
315,2016,IN,15.0,997
316,2016,IA,9.2,288
317,2016,KS,13.4,383
318,2016,KY,17.5,772
319,2016,LA,21.3,987
320,2016,ME,8.3,123
321,2016,MD,11.9,707
322,2016,MA,3.4,242
323,2016,MI,12.3,1230
324,2016,MN,7.6,432
325,2016,MS,19.9,587
326,2016,MO,19.0,1144
327,2016,MT,18.9,194
328,2016,NE,9.1,171
329,2016,NV,16.8,498
330,2016,NH,9.3,132
331,2016,NJ,5.5,485
332,2016,NM,18.1,383
333,2016,NY,4.4,900
334,2016,NC,13.7,1409
335,2016,ND,11.9,90
336,2016,OH,12.9,1524
337,2016,OK,19.6,766
338,2016,OR,11.9,513
339,2016,PA,12.0,1555
340,2016,RI,4.1,49
341,2016,SC,17.7,891
342,2016,SD,13.4,108
343,2016,TN,17.1,1148
344,2016,TX,12.1,3353
345,2016,UT,12.9,370
346,2016,VT,11.1,78
347,2016,VA,12.1,1049
348,2016,WA,9.0,686
349,2016,WV,17.5,332
350,2016,WI,11.4,664
351,2016,WY,17.4,101
352,2015,AL,19.6,958
353,2015,AK,23.4,177
354,2015,AZ,13.8,970
355,2015,AR,16.9,520
356,2015,CA,7.7,3095
357,2015,CO,12.6,701
358,2015,CT,5.3,189
359,2015,DE,12.1,112
360,2015,FL,12.0,2559
361,2015,GA,14.1,1448
362,2015,HI,3.6,55
363,2015,ID,14.7,247
364,2015,IL,9.5,1220
365,2015,IN,12.7,846
366,2015,IA,7.8,247
367,2015,KS,11.4,330
368,2015,KY,15.2,694
369,2015,LA,20.4,952
370,2015,ME,9.8,144
371,2015,MD,11.9,708
372,2015,MA,3.0,213
373,2015,MI,11.7,1164
374,2015,MN,7.4,410
375,2015,MS,19.6,589
376,2015,MO,18.1,1094
377,2015,MT,19.2,205
378,2015,NE,8.9,169
379,2015,NV,14.9,446
380,2015,NH,8.9,121
381,2015,NJ,5.4,475
382,2015,NM,18.6,390
383,2015,NY,4.2,849
384,2015,NC,12.5,1289
385,2015,ND,12.8,92
386,2015,OH,11.9,1397
387,2015,OK,18.0,706
388,2015,OR,11.4,486
389,2015,PA,11.4,1485
390,2015,RI,4.7,51
391,2015,SC,17.3,850
392,2015,SD,11.1,96
393,2015,TN,16.0,1075
394,2015,TX,11.7,3203
395,2015,UT,12.8,367
396,2015,VT,9.6,70
397,2015,VA,10.9,946
398,2015,WA,9.8,718
399,2015,WV,14.0,278
400,2015,WI,10.4,613
401,2015,WY,19.6,113
402,2014,AL,16.9,815
403,2014,AK,19.2,145
404,2014,AZ,13.5,927
405,2014,AR,16.6,496
406,2014,CA,7.4,2942
407,2014,CO,12.2,663
408,2014,CT,5.0,187
409,2014,DE,11.1,102
410,2014,FL,11.5,2410
411,2014,GA,13.7,1391
412,2014,HI,2.6,40
413,2014,ID,13.2,213
414,2014,IL,9.0,1179
415,2014,IN,12.4,818
416,2014,IA,7.5,241
417,2014,KS,11.3,329
418,2014,KY,13.9,634
419,2014,LA,19.0,896
420,2014,ME,9.4,133
421,2014,MD,9.0,546
422,2014,MA,3.2,226
423,2014,MI,11.1,1095
424,2014,MN,6.6,377
425,2014,MS,18.3,547
426,2014,MO,15.3,943
427,2014,MT,16.1,172
428,2014,NE,9.5,179
429,2014,NV,14.8,429
430,2014,NH,8.7,122
431,2014,NJ,5.3,468
432,2014,NM,16.0,340
433,2014,NY,4.2,875
434,2014,NC,11.8,1206
435,2014,ND,12.3,96
436,2014,OH,10.3,1211
437,2014,OK,15.7,611
438,2014,OR,11.7,497
439,2014,PA,10.5,1390
440,2014,RI,3.0,34
441,2014,SC,15.5,767
442,2014,SD,10.3,89
443,2014,TN,15.1,1016
444,2014,TX,10.7,2848
445,2014,UT,12.3,337
446,2014,VT,10.3,69
447,2014,VA,10.3,889
448,2014,WA,9.7,702
449,2014,WV,14.6,286
450,2014,WI,8.2,487
451,2014,WY,16.2,93
